sample_id,split,age_group,gender,situation_keyword,physical_disease,emotion_major,emotion_minor,service_label,text,persona_id,talk_id,emotion_code,situation_code,tired_seed_candidate,tired_seed_candidate_reason,tired_seed_manual_keep,tired_seed_manual_note,service_label_original,tired_seed_version,tired_seed_applied
train-010148,train,중년,남성,"재정,은퇴,노후준비",해당없음,상처,질투하는,ANGRY,잘나가는 친구가 있어. 얼마 전에 친구들 모임에 갔다가 질투가 생겨 재밌지 않았어. 그 친구가 한 달에 오천만 원을 번다고 말했어. 나와는 너무 재정 상황이 다른 것에 대해서 부럽고 질투가 났어. 부러워하면 지는 거라고 누군가 말했지. 돈이 다가 아니라고 말해 줬어. 그러나 너무 질투가 생겨.,Pro_07172,Pro_07172_00022,E41,S08_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-023204,train,중년,남성,"직장, 업무 스트레스",해당없음,당황,남의 시선을 의식하는,ANXIOUS,퇴근하려고 하는데 사장이 팀 회식을 하자고 해서 너무 당황스러워. 선약도 급히 취소했는데 매번 이러실 때마다 너무 스트레스 받아. 선약한 상대에게 상황을 말하고 사과하는 게 좋겠어.,Pro_07423,Pro_07423_00015,E52,S10_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-027322,train,노년,여성,재정,만성질환 유,슬픔,염세적인,SAD,병원에 가는 것조차 부담스러울 정도로 지금 내 주머니 상황이 좋지 않아. 수술해야 하는데 이게 완치가 될지도 모르겠어. 병원을 계속 다니니 돈 문제로 계속 힘들어. 자식들이랑 이야기했지만 이제는 부담을 주기 싫어.,Pro_12377,Pro_12377_00010,E26,S13_D01,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-012058,train,청년,여성,"연애,결혼,출산",해당없음,기쁨,편안한,CALM,나 다음 달에 결혼해. 응. 항상 나를 먼저 생각해 주는 사람이라 믿음직스러워. 응. 이제 청첩장만 돌리면 끝이야.,Pro_05274,Pro_05274_00013,E63,S05_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-039449,train,노년,남성,대인관계,만성질환 무,상처,고립된,SAD,내 주변 친구들이 하나 둘 떠났어. 바쁘게 살아오면서 친구들과의 연락을 소홀히 해서 그런 거 같아. 희망이 없어 보여. 달리 방법이 떠오르지 않아.,Pro_09814,Pro_09814_00016,E43,S04_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-022491,train,청년,여성,"연애,결혼,출산",해당없음,기쁨,감사하는,HAPPY,아기가 태어난 걸 축하해주신 모든 분께 감사 인사를 드리고 싶어. 잊지 않고 축하인사를 보내주셔서 너무 감동이었어. 연락을 드려서라도 감사 인사는 모두 드려야 할 것 같아.,Pro_05272,Pro_05272_00033,E61,S05_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-038693,train,노년,남성,재정,만성질환 유,상처,억울한,ANGRY,퇴직한 지 얼마 안 돼서 그런가? 아침마다 출근해야 한다는 생각에 잠을 깨곤 해. 그래. 회사에서 마무리를 잘하고 나온 걸까 걱정을 할 때도 있어. 앞으로의 삶은 너무 심심하고 단조로울 거 같아. 생각하면 뭐 해. 집에만 있겠지. 진짜 지루하겠다는 생각뿐이야.,Pro_10838,Pro_10838_00039,E47,S13_D01,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-040826,train,노년,여성,"건강,죽음",만성질환 무,당황,죄책감의,SAD,작년에 먼저 떠난 남편을 생각하면 아직도 기분이 안 좋아. 남편이 아팠는데 병간호하기 지치다 보니 차라리 떠났으면 좋겠다고 생각했었어. 오래 병원에 있었지 내가 조금 더 신경을 썼다면 좋았을 텐데.,Pro_12226,Pro_12226_00051,E55,S11_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-009251,train,청년,여성,"연애,결혼,출산",해당없음,기쁨,감사하는,HAPPY,아이가 건강하게 태어나줘서 얼마나 고마운지 모르겠어. 얼마나 예쁜지 너무 천사 같아. 앞으로 건강하게만 잘 자라줬으면 좋겠어.,Pro_05272,Pro_05272_00034,E61,S05_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-036838,train,청소년,여성,학업 및 진로,해당없음,기쁨,흥분,HAPPY,내가 이번에 반에서 일등이래! 일등은 처음 해봐서 진짜 아주 좋아. 응. 잠도 안 자가면서 진짜 열심히 했어.,Pro_01796,Pro_01796_00012,E65,S02_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-009709,train,중년,여성,"재정,은퇴,노후준비",해당없음,기쁨,신뢰하는,CALM,남편이 은퇴 후에 장사하고 싶다네. 이 사람은 하면 잘할 거다. 그런 생각이 들더라고. 잘할 수 있겠지?,Pro_08753,Pro_08753_00001,E62,S08_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-015481,train,노년,남성,"건강,죽음",만성질환 무,불안,걱정스러운,TIRED,현기증이 날 때마다 내가 무슨 병에 걸린 건 아닐지 걱정이 들어. 현기증이 잘 안 났었는데 요즘 들어 현기증이 자주 나는 것 같아서 내심 불안해. 먼저 병원에 가봐야겠어. 가서 진료받고 괜찮은지 확인해야 마음이 덜 불안할 것 같아.,Pro_10648,Pro_10648_00047,E37,S11_D02,True,auto-v2-strong-physical-fatigue,True,auto-keep-physical-fatigue-seed,ANXIOUS,auto_v2,True
train-022623,train,청년,여성,"진로,취업,직장",해당없음,상처,억울한,ANGRY,회사에서 누명을 쓰고 해고당했어. 너무 당황스럽고 억울해. 내가 한 일이 아닌데 회사에선 내가 회사 공금을 횡령했다고 생각하는 것 같아. 다시 회사에 복직할 수 있는 방법이 있는지 노동부에 알아봐야겠어.,Pro_05378,Pro_05378_00043,E47,S06_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-004112,train,중년,여성,"직장, 업무 스트레스",해당없음,분노,분노,ANGRY,실장님이 또 퇴근 직전에 지시를 내리셨어. 오늘까지 제출해야 한대. 미리 좀 알려 주면 안 되나? 그렇게 말이야. 저녁 약속도 있는데 늦겠어.,Pro_08941,Pro_08941_00020,E10,S10_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-026908,train,청년,남성,"연애,결혼,출산",해당없음,상처,질투하는,ANGRY,여자 친구가 다른 남자랑 연락하는 걸 알게 됐어. 나 몰래 그랬다는 점이 화가 나. 응. 내일 여자 친구랑 대화해 볼 거야.,Pro_03692,Pro_03692_00015,E41,S05_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-006997,train,중년,여성,"대인관계(부부, 자녀)",해당없음,기쁨,느긋,HAPPY,같은 아파트에 사는 친구랑 쇼핑하러 갔는데 둘이서 성격이 정반대다 보니까 쇼핑하는 게 쉽지가 않았어. 나는 성격이 좀 급한 편이고 친구는 느긋한 성격이다 보니 쇼핑하는 데 시간이 너무 오래 걸렸어. 정말 답답하더라. 그 친구랑 뭘 같이 하더라도 나는 조급해 보이고 그 친구는 느릿느릿한 게 답답해서 죽겠어.,Pro_08637,Pro_08637_00001,E66,S07_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-005072,train,노년,여성,대인관계,만성질환 유,슬픔,눈물이 나는,SAD,평소 친하다고 생각했던 사람에게 억울한 말을 듣고 나니 너무 슬퍼. 내 본심을 아무리 설명하려고 해도 들으려 하지 않아서 할 수 없이 며칠 후에 오해를 풀 수 있도록 시도해 봐야 할 것 같아.,Pro_11298,Pro_11298_00017,E27,S04_D01,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-043166,train,노년,남성,대인관계,만성질환 유,슬픔,슬픔,SAD,갑자기 아내가 나더러 이혼하자고 했어. 근데 우리가 싸운 적도 없고 안 좋은 사이도 아닌데 왜지? 왜 이혼하냐고 물어봤더니 내가 신체장애가 있어서 나 보기도 싫대. 아내를 설득해서 남은 인생을 아내하고 행복하게 살고 싶다고 말하고 싶어.,Pro_09731,Pro_09731_00001,E20,S04_D01,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-026444,train,청년,여성,"연애,결혼,출산",해당없음,상처,배신당한,SAD,나 지금 굉장히 충격받았어. 다 같이 홀로 늙어 죽기로 약속한 친구들이 하나둘씩 청첩장을 보내고 있어. 걔네 모두한테 배신당한 기분이야.,Pro_05253,Pro_05253_00016,E42,S05_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-011630,train,중년,여성,"직장, 업무 스트레스",해당없음,상처,괴로워하는,TIRED,너무 힘들다. 편해지기는커녕 갈수록 더 힘들어져. 직장 업무가 나날이 벅차. 게다가 사람들은 야근하는 사람 앞에서 속 모르는 소리만 하고.,Pro_08979,Pro_08979_00007,E48,S10_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,SAD,auto_v2,True
train-000802,train,중년,남성,"직장, 업무 스트레스",해당없음,기쁨,자신하는,HAPPY,아직도 내가 안정적으로 회사에 다닐 수 있는 건 내가 능력이 있기 때문인 것 같아. 그렇지. 내 친구들은 모두 은퇴를 했거나 은퇴를 목전에 두고 있으니까. 지금만 같으면 나는 은퇴할 날이 아직도 한참 남은 것 같아.,Pro_07440,Pro_07440_00007,E69,S10_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-013793,train,청년,여성,"진로,취업,직장",해당없음,불안,걱정스러운,ANXIOUS,직장에서 언제든지 날 해고 시킬 수 있을 것 같아서 불안해. 응. 불안해서 일이 손에 잡히지를 않아. 해고당하기 전에 다른 직장도 알아봐야겠어.,Pro_05368,Pro_05368_00082,E37,S06_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-002616,train,청년,남성,"연애,결혼,출산",해당없음,당황,고립된,TIRED,처가살이하고 있는데 아내의 가족들과 친하게 지내는 게 너무 힘들어. 홀로 고립된 기분이야. 집이 제일 편해야 하는 공간인데 퇴근 후가 더 불편해. 일부로 야근을 하고 싶을 정도야. 아내에게 솔직하게 말해야겠어.,Pro_03702,Pro_03702_00021,E51,S05_D02,True,auto-v2-context-plus-fatigue,True,auto-keep-physical-fatigue-seed,SAD,auto_v2,True
train-037617,train,청소년,남성,학교폭력/따돌림,해당없음,기쁨,만족스러운,HAPPY,우리 학교는 학교폭력과 따돌림이 없어서 정말 흡족해. 학교에 학교폭력과 따돌림이 존재하지않아야지.,Pro_00355,Pro_00355_00017,E64,S03_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-030515,train,청소년,남성,가족관계,해당없음,분노,분노,ANGRY,오늘 집에서 내 분노를 가족에게 표출했어. 고등학교 진학을 내가 원하는 곳으로 못가게 해서 그랬어.,Pro_00061,Pro_00061_00025,E10,S01_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-016409,train,중년,여성,"대인관계(부부, 자녀)",해당없음,불안,당혹스러운,TIRED,말썽 없이 잘 자란 아들인데 학교에서 친구에게 폭행을 가했다며 연락이 와서 정신이 없었어. 친구를 심하게 때려서 코피가 났다고 해서 너무 당황했어. 폭력을 행사한다는 것은 인간으로서는 해서는 안 되는 야만적인 행동이라는 것을 교육 시켜야겠어.,Pro_08606,Pro_08606_00025,E35,S07_D02,True,auto-v2-strong-physical-fatigue,True,auto-keep-physical-fatigue-seed,ANXIOUS,auto_v2,True
train-012401,train,청년,여성,"진로,취업,직장",해당없음,불안,혼란스러운,ANXIOUS,상사분들끼리 업무 지시가 달라서 혼란스러워. 이럴 때 누구 말을 따라야 해. 한쪽이 기분 나쁠 것 같아서 난감해. 바로 윗사람한테 슬쩍 물어봤어. 누구 말을 먼저 들어야 하냐고.,Pro_05365,Pro_05365_00018,E34,S06_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-008940,train,청년,여성,"진로,취업,직장",해당없음,기쁨,신뢰하는,CALM,내가 가장 가고 싶어 하는 기업에 떨어졌어. 힘내서 내년에 또 지원하면 될 거야. 응. 그렇다고 생각해야 일이 잘 풀릴 것 같아. 맞아. 부정적인 생각을 하는 것보다 훨씬 도움이 되는 것처럼 느껴져.,Pro_05393,Pro_05393_00007,E62,S06_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-036865,train,청소년,남성,학교폭력/따돌림,해당없음,슬픔,염세적인,SAD,오늘도 학교에서 애들이 한 사람만 왕따시키더라. 옛날에는 너무 충격적이었는데 이젠 아무 생각도 없고 덤덤해. 내가 나선다고 해결될 것도 아니고 걔들도 그만할 것 같지않아서.,Pro_00317,Pro_00317_00005,E26,S03_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-028357,train,노년,여성,재정,만성질환 무,당황,한심한,ANGRY,저 최 영감은 자기 돈은 아껴가면서 남의 재산만 넘보는 사람이야. 다른 사람 재산만 넘보는 최 영감이 한심하고 꼴 보기 싫어. 적당히 거리를 두고 지내야 할 것 같아.,Pro_12469,Pro_12469_00051,E58,S13_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-031191,train,중년,남성,"대인관계(부부, 자녀)",해당없음,분노,성가신,ANGRY,아내랑 요즘 만날 싸워. 아내가 내가 바람을 피웠다고 오해해서 화가 나. 이럴 때마다 어이없어. 기분이 안 풀려. 아내가 나를 좀 더 믿게끔 노력해야지 아내와 대화를 더 해봐야겠어.,Pro_07030,Pro_07030_00011,E19,S07_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-005706,train,중년,여성,"직장, 업무 스트레스",해당없음,당황,고립된,SAD,프로젝트를 같이 시작했는데 다들 일을 나에게 미뤄. 당황스러워. 나는 내가 맡은 역할만 하면 된다는 생각으로 참여했는데 모두 일을 떠넘기기에 급급해. 아무도 도와주지 않고 오롯이 혼자서 일을 해야 한다는 생각에 억울하고 서글퍼.,Pro_08982,Pro_08982_00022,E51,S10_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-034701,train,청년,남성,"진로,취업,직장",해당없음,기쁨,신이 난,HAPPY,부모님께 용돈 드리고 집에 가는 길이 뿌듯하네. 소싯적에 우리 가족 먹여 살리려고 정말 고생 많이 했거든. 자영업으로 성공한 내 도움에 우리 집은 재기할 수 있었어.,Pro_03839,Pro_03839_00008,E68,S06_D02,False,auto-v2-missing-signal,False,,HAPPY,auto_v2,False
train-002053,train,노년,여성,대인관계,만성질환 무,분노,구역질 나는,ANGRY,건강해도 노인이라고 무시하는 사람들을 보았어. 신체를 아무리 단련하고 멋지게 보이려 노력해도 젊은 사람들은 관심이 없어. 정말 그럴 때는 기분이 나쁘더라.,Pro_11348,Pro_11348_00003,E17,S04_D02,False,auto-v2-missing-signal,False,,ANGRY,auto_v2,False
train-026013,train,청년,여성,대인관계,해당없음,슬픔,낙담한,SAD,교수님이 나 말고 다른 친구를 뽑으셨어. 장학금 받을 기회였는데 내가 아닌 친구가 받게 됐어. 속상해. 친한 교수님이라 내가 받을 줄 알았는데 말이야. 진짜 믿을수 없네.,Pro_05119,Pro_05119_00003,E28,S04_D02,False,auto-v2-missing-signal,False,,SAD,auto_v2,False
train-051457,train,노년,여성,재정,만성질환 무,불안,초조한,ANXIOUS,내가 나이를 많이 먹었는지 평범하게 하던 일이 어렵게 느껴져. 그리고 이게 몹시 짜증 나. 가족을 위해 내가 아직은 돈을 더 벌어야 해서 잘리거나 관두면 큰일이야. 지금의 나에게 맞는 일을 찾아 이직 준비를 할 거야.,Pro_12450,Pro_12450_00018,E39,S13_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
train-011189,train,청년,여성,"진로,취업,직장",해당없음,기쁨,편안한,CALM,드디어 내일 회사 마지막 출근이야. 마음이 너무 편안해. 지금 회사는 야근도 너무 많고 나 혼자만 일하는 것 같아.,Pro_05394,Pro_05394_00008,E63,S06_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-015097,train,중년,남성,"재정,은퇴,노후준비",해당없음,기쁨,신뢰하는,CALM,아내를 믿고 보험을 든 덕에 노후 걱정은 덜게 되어서 기분이 좋아. 아내가 연금 보험을 든다고 했을 때는 믿지 못해서 투덜거렸는데 믿고 맡기길 잘한 것 같아. 돈 걱정 없이 아내와 편안한 노후를 즐겨야겠어.,Pro_07193,Pro_07193_00008,E62,S08_D02,False,auto-v2-missing-signal,False,,CALM,auto_v2,False
train-007087,train,중년,여성,건강,해당없음,불안,회의적인,TIRED,건강하게 나이 드는 게 생각보다 쉬운 일이 아닌 것 같아. 아프지는 않은데 기력이 없고 피로가 쉽게 와. 나이 드는 게 느껴져 좀 울적해. 응. 이렇다 할 문제는 없다고 해.,Pro_08847,Pro_08847_00006,E36,S09_D02,True,auto-v2-strong-physical-fatigue,True,auto-keep-physical-fatigue-seed,ANXIOUS,auto_v2,True
train-002641,train,중년,남성,건강,해당없음,불안,걱정스러운,ANXIOUS,젊었을 때 몰랐는데 나이가 들어가다 보니 조금씩 건강에 대한 마음가짐이 달라지네. 운동도 나름 열심히 하고 음주도 많이 줄여나가는 편이야. 그래. 나이가 들수록 건강이 중요하다는 생각이 들어.,Pro_07288,Pro_07288_00056,E37,S09_D02,False,auto-v2-missing-signal,False,,ANXIOUS,auto_v2,False
