sample_id,split,age_group,gender,situation_keyword,physical_disease,emotion_major,emotion_minor,service_label,text,persona_id,talk_id,emotion_code,situation_code,manual_relabel_reason
train-041843,train,노년,여성,"건강,죽음",만성질환 무,분노,안달하는,ANXIOUS,남편이 알코올중독이었는데 간암으로 죽었어. 술을 워낙 좋아하시더니 결국 죽게 되었지. 나는 보기 싫었지만 나이들어 자기 먹고싶은 것 먹게해야 한다는 생각이야. 후회도 되지만 나도 담배를 끊지 않고 있으니 먹고싶은 것을 말리지 않았지.,Pro_12187,Pro_12187_00009,E16,S11_D02,
train-027307,train,청소년,남성,학업 및 진로,해당없음,불안,불안,ANXIOUS,나 유급 위기에 처해있어. 학교를 너무 자주 빠졌어. 우리 학교는 방송 활동이 출석 인정이 안 된대. 출석 인정이 되는 다른 학교로 전학을 가고 싶어.,Pro_00201,Pro_00201_00007,E30,S02_D02,
train-033465,train,청년,여성,"연애,결혼,출산",해당없음,당황,남의 시선을 의식하는,ANXIOUS,나 곧 결혼식 하는데 부를 하객이 없어서 걱정이야. 남들이 나를 어떻게 생각하겠어? 부를 친구가 없어서 남편 측 하객들이 뭐라고 생각할까 너무 신경 쓰이고 고민돼. 하객 아르바이트 업체라도 알아보라고 하시지. 그래서 찾아보려고.,Pro_05263,Pro_05263_00008,E52,S05_D02,
train-038350,train,노년,남성,재정,만성질환 무,불안,초조한,ANXIOUS,가끔 친구들 모임에 나가곤 한다네. 그렇다네. 나이 들어서 친구들을 만나 밥먹고 얘기 나누는 일은 아주 즐겁지. 근데 돈이 많지 않아서 비싼 곳에 가면 짜증이 나.,Pro_10890,Pro_10890_00001,E39,S13_D02,
train-050476,train,청소년,남성,가족관계,해당없음,불안,불안,ANXIOUS,엄마가 재혼하실 거라는데 나는 어떻게 해야 할지 몰라 너무 불안해. 내가 재혼하시는 데 방해가 되지 않을까 걱정이 돼. 내가 생각하는 의견을 엄마와 얘기해 봐야겠어.,Pro_00081,Pro_00081_00034,E30,S01_D02,
train-006859,train,중년,남성,건강,해당없음,불안,불안,ANXIOUS,마흔 중반이 넘어가니 건강이 걱정돼. 그런 건 아니지만 이 나이 때 돌연사 비율이 높다고 하니까. 운동도 조금씩 하면서 영양제도 챙겨 먹어야겠어.,Pro_07281,Pro_07281_00009,E30,S09_D02,
train-010527,train,중년,여성,"직장, 업무 스트레스",해당없음,불안,스트레스 받는,ANXIOUS,회사에서 업무 때문에 스트레스로 이따금씩 마비된 것 같이 경직되는 느낌이야. 쉬는 날 영화도 보고 친구도 만나고 운동도 가끔씩 해.,Pro_08963,Pro_08963_00066,E32,S10_D02,
train-001837,train,중년,여성,"직장, 업무 스트레스",해당없음,불안,혼란스러운,ANXIOUS,우리 회사 과장님이 신입사원과 바람을 피워. 그런데 과장님 사모님과 내가 친분이 있어서 혼란스러워. 그래서 그걸 사모님께 말해줘야 할지 고민이 많이 되네. 동료에게 고민 상담을 해봐야겠어.,Pro_08965,Pro_08965_00012,E34,S10_D02,
train-032306,train,중년,여성,"대인관계(부부, 자녀)",해당없음,불안,조심스러운,ANXIOUS,이젠 주의해야겠어. 어제 무심결에 둘째 아이 머리를 쓰다듬었는데 살짝 불편해하는 것 같았거든. 성인으로 대접해 줄 때가 되었나 봐. 너무 조심스럽네. 스킨십으로 표현했던 걸 되도록 말로 해볼 생각이야. 이번을 계기로 아이들과 더 성숙한 관계가 정립되었으면 좋겠어.,Pro_08609,Pro_08609_00036,E38,S07_D02,
train-010357,train,청년,여성,"연애,결혼,출산",해당없음,분노,안달하는,ANXIOUS,남자 친구가 이틀 동안 연락이 안 돼. 원래 이런 적이 없어서 너무 걱정돼. 남자 친구랑 가장 친한 친구에게 연락했는데 그 친구도 남자 친구랑 연락이 안 된대.,Pro_05227,Pro_05227_00008,E16,S05_D02,
train-001798,train,청년,남성,대인관계,해당없음,불안,회의적인,ANXIOUS,내가 제대로 살아온 게 맞을까? 확신이 안 서서 너무 힘들다. 지금까지 한 게 하나도 없는 것 같아서 더 사는 게 무의미한 것 같아. 한 명 있어. 그 친구를 만나보려고.,Pro_03567,Pro_03567_00014,E36,S04_D02,
train-029797,train,노년,여성,재정,만성질환 유,불안,취약한,ANXIOUS,돈이 없어서 먹던 약이 이제 없어. 일단 시청에 가서 돈을 받을 수 있는지 물어보려고.,Pro_12384,Pro_12384_00008,E33,S13_D01,
train-050101,train,청년,남성,대인관계,해당없음,불안,취약한,ANXIOUS,직장에서 항상 결정을 제대로 내리지 못해 일을 망치는 것 같아. 스스로가 싫어져. 이제 연차도 쌓인 만큼 나에 대한 기대가 있을 텐데 충족시키지 못하는 것 같아서 힘들어. 이제 작은 일부터 자꾸 스스로 결정을 내려보는 연습을 해보려 해.,Pro_03564,Pro_03564_00030,E33,S04_D02,
train-040077,train,노년,남성,재정,만성질환 유,당황,당황,ANXIOUS,세상 정말 죄를 짓고는 못 산다는 것을 절감해. 몸 불편한 사람을 보면 인상을 찌푸리고 불평을 하곤 했는데 이제 내가 병을 얻어 그 입장이 되었지 뭐야. 하던 일도 못 하게 되어 경제적으로 무능해져 버렸어. 천벌을 받은 것 같아서 모두 찾아뵙고 사과하고 싶은 심정이야.,Pro_10841,Pro_10841_00022,E50,S13_D01,
train-042040,train,청년,남성,"진로,취업,직장",해당없음,불안,초조한,ANXIOUS,취업을 못 하고 있어서 부모님이 잔소리를 많이 하시는데 너무 짜증 나. 부모님께서 나를 걱정하셔서 하시는 말씀인 걸 알아도 너무 화가 나. 나도 힘든데 말이야. 내가 더 열심히 해서 좋은 직장에 취직해야겠어.,Pro_03810,Pro_03810_00036,E39,S06_D02,
train-024060,train,노년,남성,대인관계,만성질환 유,당황,당황,ANXIOUS,혼자 사는 옆집 할머니가 고혈압으로 입원하면서 부탁한 강아지를 돌봐주고 있어. 강아지를 처음 돌보는 거라 어떻게 해야 할지 모르겠어. 인터넷에 검색해서 강아지를 잘 돌볼 수 있는 방법을 알아봐야겠어.,Pro_09761,Pro_09761_00036,E50,S04_D01,
train-024102,train,노년,남성,대인관계,만성질환 유,당황,남의 시선을 의식하는,ANXIOUS,떨리는 손으로 손자의 손을 잡았는데 당황해 보여서 조용히 손을 놓아주었어. 손자의 걱정이 더 심해진 것 같아서 마음이 무거워. 치료와 건강회복에 전념하고 손자에게 더 살갑게 대해야겠어.,Pro_09763,Pro_09763_00004,E52,S04_D01,
train-009016,train,청년,여성,대인관계,해당없음,불안,초조한,ANXIOUS,어제 유리한테 고백했는데 대답이 없어서 초조해. 그래도 어제 분위기는 좋았으니 조금은 기대를 해도 되지 않을까? 좋은 결과 있었으면 좋겠다.,Pro_05130,Pro_05130_00034,E39,S04_D02,
train-002937,train,중년,여성,건강,해당없음,불안,걱정스러운,ANXIOUS,어제는 밤늦게까지 잠을 못 잤어. 이런저런 생각이 복잡해서 불면증이 생긴 것 같은데 어쩌지? 잠을 못 자니 일도 제대로 못 하겠어.,Pro_08848,Pro_08848_00026,E37,S09_D02,
train-005742,train,청년,여성,"연애,결혼,출산",해당없음,불안,걱정스러운,ANXIOUS,나는 내 자식을 낳아서 잘 키울 수 있을까? 아무래도 요즘은 내가 어릴 때 자랐을 때보다 금전적인 게 더 중요해지니까. 남과 더 비교하게 되는 시대인 거 같아. 요즘은 고등학생들이 사치품을 사는 게 유행이라고 하더라고. 안 사주면 소외될까 봐 걱정도 되고 그러네.,Pro_05248,Pro_05248_00016,E37,S05_D02,
train-050680,train,중년,여성,"재정,은퇴,노후준비",해당없음,당황,혐오스러운,ANXIOUS,이 나이에 다시 취업을 해야 하게 되었는데 쌓아놓은 스펙이 없어서 고민이야. 진작 자격증도 좀 따고 할 걸 그랬어. 바빴으니까 어쩔 수 없지. 이제부터라도 다시 자격증 공부를 해봐야겠어.,Pro_08748,Pro_08748_00029,E57,S08_D02,
train-005213,train,청년,여성,"연애,결혼,출산",해당없음,당황,혐오스러운,ANXIOUS,남자는 대체 왜 그러니? 너무 혐오스러워. 친구의 남자친구가 바람을 피웠지 뭐니? 정말 혐오스러워.,Pro_05268,Pro_05268_00007,E57,S05_D02,
train-004525,train,중년,여성,건강,해당없음,당황,혼란스러운,ANXIOUS,당뇨병 진단을 받았어. 건강관리를 어떻게 해야 할지 혼란스러워. 아무래도 의사와 상담을 해서 구체적으로 어떻게 해야 할지 정해야겠어. 집에서 스스로 노력도 해야겠지. 주말부터 등산해야겠다고 생각했어.,Pro_08870,Pro_08870_00018,E59,S09_D02,
train-026990,train,노년,남성,재정,만성질환 무,불안,초조한,ANXIOUS,공과금을 내야 하는데 수중에 남은 돈이 없어. 맞아 내 생활비도 빠듯해서 너무 초조해. 거기까지는 아직 생각을 못 했어 한번 도움을 청해 봐야겠다.,Pro_10890,Pro_10890_00006,E39,S13_D02,
train-042143,train,노년,여성,대인관계,만성질환 무,당황,남의 시선을 의식하는,ANXIOUS,세상과 단절된 느낌이야. 남은 인생을 이렇게 보내도 되는 건지 죄책감이 들어. 온종일 집에서 먹고 자는 게 다야. 외로워. 사회복지관에 말벗 봉사자를 신청할 수 있는지 알아봐야겠어.,Pro_11383,Pro_11383_00024,E52,S04_D02,
train-033657,train,중년,여성,건강,해당없음,불안,걱정스러운,ANXIOUS,늙는다는 느낌을 받은 적 있어? 난 요즘 여기저기 아파서 늙는다고 느껴. 걷는 것도 불편한 느낌이 들어. 이러다가 정말 어디가 아픈 건 아닌지 걱정이야.,Pro_08848,Pro_08848_00011,E37,S09_D02,
train-027301,train,청소년,남성,학업 및 진로,해당없음,불안,불안,ANXIOUS,사람들이 흥미나 특기를 물어보면 뭐라 해야 할지 모르겠어. 새로운 일을 찾아보는 것도 이제는 지쳤어. 나가서 친구들은 무엇을 하며 사는지 대화를 해야겠어.,Pro_00201,Pro_00201_00018,E30,S02_D02,
train-024292,train,노년,남성,재정,만성질환 유,당황,혼란스러운,ANXIOUS,죽기 전에 당연히 아들에게 회사를 물려주려고 했는데 정작 본인은 물려받기 싫다고 해. 누구보다 회사 내부 사정을 직계가족이 잘 알 것 같아서였는데 싫다고 할 줄은 몰랐어. 내 주변에 믿음직스러운 인재들을 차근히 물색해 봐야겠어.,Pro_10850,Pro_10850_00012,E59,S13_D01,
train-046632,train,노년,여성,"건강,죽음",만성질환 무,불안,취약한,ANXIOUS,건강이 많이 안 좋아져서 장 보러 가는 것도 너무 힘이 들어. 작년부터 몸이 갑자기 안 좋아지더니 이렇게 됐어. 아무것도 할 수 없어. 집에서 조금씩 스트레칭이라도 하면서 건강을 되찾아야겠어.,Pro_12204,Pro_12204_00004,E33,S11_D02,
train-036772,train,청소년,여성,학업 및 진로,해당없음,불안,혼란스러운,ANXIOUS,진로에 대해 근심이 많아. 부모님과 내가 다른 장래를 생각하고 있거든. 부모님은 의사를 나는 화가를 원하는데 아직 어떻게 할지 고민이라 혼란스러워.,Pro_01765,Pro_01765_00029,E34,S02_D02,
train-040160,train,노년,여성,"건강,죽음",만성질환 무,불안,취약한,ANXIOUS,예전 강남 특히 압구정 지역 조성될 때 생각이 나네. 그때는 여자 혼자 집안일을 결정하기 어려웠지. 엄마는 압구정동에 땅을 사서 집을 짓고 싶어 하셨는데 아버지께서 계속 생각만 하시다가 부자가 될 기회를 놓쳤다고 후회하시는 얘기를 들었어. 그러니까. 정말 안타까워.,Pro_12204,Pro_12204_00045,E33,S11_D02,
train-039380,train,노년,여성,"건강,죽음",만성질환 무,분노,안달하는,ANXIOUS,남편이 이렇게 빨리 세상을 떠날 줄이야. 나 때문에 명이 더 짧아졌는지도 몰라. 내가 잔소리를 엄청 많이 했거든. 남편은 내 잔소리에 스트레스를 많이 받았을 거야. 병원에서는 급성 심근경색증이라는데 그것도 그냥 일어나진 않을 거 아냐.,Pro_12187,Pro_12187_00012,E16,S11_D02,
train-005327,train,청년,남성,"진로,취업,직장",해당없음,불안,조심스러운,ANXIOUS,면접 본 곳에서 연락이 너무 안 오는 것 같아. 최선을 다했는데 연락이 없으니 궁금하네. 먼저 연락을 해 봐야 할까?,Pro_03809,Pro_03809_00005,E38,S06_D02,
train-044250,train,청소년,여성,학교폭력/따돌림,해당없음,당황,남의 시선을 의식하는,ANXIOUS,친구들과 축구를 했는데 다리가 아파서 축구에서 져서 죄의식을 느꼈어. 친구들이 축구할 때 도와줬었는데 난 바보인가 봐. 친구들에게 미안한 마음을 표현해야겠어.,Pro_01903,Pro_01903_00032,E52,S03_D02,
train-045572,train,노년,여성,재정,만성질환 유,불안,초조한,ANXIOUS,계속 바쁘게 살아오느라 노후에 대한 준비를 잘해놓지 못한 게 불안해. 하지만 지금도 바빠서 생각한 대로 행동을 옮기기가 너무 힘들어. 노후준비를 도와주는 회사에 상담을 받아봐야겠어.,Pro_12390,Pro_12390_00003,E39,S13_D01,
train-005381,train,청년,여성,"연애,결혼,출산",해당없음,당황,혐오스러운,ANXIOUS,아이들을 성적 대상으로 생각하는 사람들이 있다니 너무 혐오스러워. 동물도 아기를 보호하는데 사람이 그런 짓을 한다는 게 이해가 안 돼. 더는 이런 뉴스가 없었으면 좋겠어.,Pro_05268,Pro_05268_00020,E57,S05_D02,
train-027955,train,중년,여성,건강,해당없음,분노,안달하는,ANXIOUS,자식들과 오래 보고 싶어서 열심히 운동을 하고 있지만 쉽지 않네. 삼십분씩 조깅을 하고 스트레칭을 하고 있어. 더 달리고 싶은데 금방 지쳐버리네. 영양가가 좋은 음식을 잘 챙겨 먹고 운동량을 더 늘려야겠어.,Pro_08827,Pro_08827_00029,E16,S09_D02,
train-028870,train,청년,남성,대인관계,해당없음,분노,안달하는,ANXIOUS,이번 주에 여자친구한테 프로포즈를 할 건데 준비를 뭐부터 해야 할지 모르겠어. 이번 주에 일주년 기념일이 있거든. 기념일에 프로포즈를 하고 싶어.,Pro_03547,Pro_03547_00016,E16,S04_D02,
train-026105,train,중년,남성,"재정,은퇴,노후준비",해당없음,당황,당황,ANXIOUS,나 오늘 황당했네. 노후준비로 적립식 펀드를 가입했었는데 상황이 좋지 않은 것 같아. 회복될 거라 믿고 그냥 기다려 보려고.,Pro_07181,Pro_07181_00003,E50,S08_D02,
train-033549,train,청년,여성,대인관계,해당없음,불안,불안,ANXIOUS,회사에서 친하다고 생각한 후배한테 우리 팀장 욕을 했는데 아무래도 불안하네. 후배가 누구 뒷말하는 걸 우연히 들었거든. 생각보다 입이 가벼운 것 같아서 걱정 돼.,Pro_05121,Pro_05121_00046,E30,S04_D02,
train-024238,train,노년,남성,재정,만성질환 유,불안,초조한,ANXIOUS,요양 자금 때문에 친구한테 투자했던 돈을 돌려달라고 했는데 연락이 없어서 너무 초조해. 난 상황이 급한데 친구가 이대로 계속 연락이 오지 않을까 봐 너무 불안해. 우선 친구를 믿고 기다려 봐야겠어. 곧 연락이 올 거라고 믿어.,Pro_10830,Pro_10830_00016,E39,S13_D01,
train-041473,train,노년,남성,"건강,죽음",만성질환 무,불안,혼란스러운,ANXIOUS,요즘 들어 건강이 조금 안좋아진 것 같아 무척 조심스러워 최근에 좀 신경을 많이 써서 그런지 몸이 예전보다 훨씬 못한 것 같아 공부가 짧아서 그런지 병원에 가도 의사가 하는 말을 알아듣지 못하겠어.,Pro_10645,Pro_10645_00019,E34,S11_D02,
train-003616,train,청년,여성,"진로,취업,직장",해당없음,불안,취약한,ANXIOUS,회식 자리에서 직장 상사한테 성희롱을 당했어. 불이익이 돌아올까 봐 거부 의사를 표시하지 못했어. 내가 너무 나약하고 바보같이 느껴져. 친하게 지내는 동료에게 슬쩍 물어보니 그런 일을 당한 사람이 한둘이 아니라고 하더라고.,Pro_05364,Pro_05364_00057,E33,S06_D02,
