sample_id,split,age_group,gender,situation_keyword,physical_disease,emotion_major,emotion_minor,service_label,text,persona_id,talk_id,emotion_code,situation_code,manual_relabel_reason
train-024703,train,노년,남성,재정,만성질환 무,슬픔,슬픔,SAD,사람들을 만나면 자식들 얘기부터 시작해서 돈 자랑으로 끝이 나는데 할 말이 없어서 슬퍼. 그들은 다 잘났는데 나는 자랑할 게 하나도 없어서 서러워. 오랜만에 고향 친구나 만나서 자랑하는 얘기 말고 추억 얘기를 해야겠어.,Pro_10871,Pro_10871_00006,E20,S13_D02,
train-027923,train,노년,여성,재정,만성질환 유,기쁨,편안한,CALM,병을 앓고 있는 나에게 친구들이 병원비를 주었어. 내 친구들에게 참 고마워. 도움을 주는 친구들을 위해 뭐든 하고 싶어. 내가 빨리 완쾌 되는 것이 좋은 보답인 것 같아. 치료에 전념해야겠어.,Pro_12414,Pro_12414_00004,E63,S13_D01,
train-029405,train,청소년,남성,학업 및 진로,해당없음,불안,당혹스러운,ANXIOUS,결국 예비번호 받은거 모두 불합격했는데 어떻게 해야 좋을지 모르겠네. 하고는 싶지만 집안 사정이 어려워서 머리가 백지상태야.,Pro_00206,Pro_00206_00001,E35,S02_D02,
train-005028,train,중년,여성,"대인관계(부부, 자녀)",해당없음,불안,회의적인,ANXIOUS,아이가 종일 게임만 하고 있길래 잔소리를 했더니 이제껏 해준 게 뭐 있다고 잔소리를 하냐는 거야. 이제껏 나름 한다고 했는데 아이한테는 아무것도 아니었나 봐. 맞아. 열심히 일해서 학원 보내고 공부시키려고 했던 건데 잘못되었던 걸까?,Pro_08607,Pro_08607_00026,E36,S07_D02,
train-018579,train,청소년,여성,학업 및 진로,해당없음,불안,불안,ANXIOUS,수능이 일 년도 안 남았는데 점수가 아직도 너무 부족해. 불안해서 밤에 잠이 오질 않아. 학원에서도 늦게까지 남아서 자습하고 집에 와서도 공부를 하는데 성적이 오르질 않아. 선생님과 상담을 해봐야 할 것 같아.,Pro_01761,Pro_01761_00021,E30,S02_D02,
train-016483,train,청소년,남성,가족관계,해당없음,기쁨,안도,CALM,아빠가 운전을 하다가 사고가 날 뻔 했어. 사고가 나지 않아서 다행이야. 아빠가 운전 중에 핸드폰을 사용하는 게 걱정이 많이 됐거든. 아빠한테 진지하게 핸드폰을 사용하지 말아달라고 부탁해야겠어.,Pro_00118,Pro_00118_00010,E67,S01_D02,
train-048936,train,노년,남성,대인관계,만성질환 무,불안,조심스러운,ANXIOUS,애들만 키우면서 살았더니 내 삶이 없는 것 같아서 허무해. 애들을 위해서 열심히 일하고 평생을 살아서 내 주변엔 사람도 없고 누구와도 친하지 않아. 내 흥미를 찾아보고 주변 사람들과 취미를 공유하면서 친하게 지내려고 노력해 보려고.,Pro_09809,Pro_09809_00022,E38,S04_D02,
train-010172,train,청소년,남성,학교폭력/따돌림,해당없음,불안,혼란스러운,ANXIOUS,며칠 전에 우리 반 애가 다른 반 애들한테 둘러싸여서 학교 폭력을 당하고 있는 걸 봤어. 신고를 해야 할지 혼란스러워. 사실 그 애를 도와주고 싶기는 한데. 내가 신고했다가 신고 사실을 들켜서 보복을 당할까 봐 신고하지 못하겠어.,Pro_00325,Pro_00325_00012,E34,S03_D02,
train-046453,train,청년,남성,대인관계,해당없음,슬픔,마비된,SAD,최근에 부정적인 말만 해서 가족들이 나랑 말하려고 하지 않아. 병원에 가봤더니 우울증이래. 안 그래도 혼자 우울증 이겨내야 하는데 가족들이 도와주지 않아서 너무 힘들고 더 슬퍼져. 병원에서는 햇빛을 보면서 운동을 자주 해보라고 하는데 그러면 조금씩 나아질지도 몰라.,Pro_03556,Pro_03556_00036,E25,S04_D02,
train-038296,train,노년,여성,재정,만성질환 무,상처,질투하는,ANGRY,코로나 때문에 회사가 어려워 지니 무언의 퇴직 압력이 있어. 퇴직 신청을 하면 일 년 치 월급을 더 주고 나중에 복직을 시켜준다고 하는 데 정말 그럴지 의문이야. 비교적 좋은 조건인데도 다들 퇴직을 꺼리고 있어.,Pro_12452,Pro_12452_00055,E41,S13_D02,
train-002628,train,청년,남성,대인관계,해당없음,불안,스트레스 받는,ANXIOUS,친구들이 은근히 나를 따돌리는 것 같아서 불만이야. 그냥 여러 일이 있었어. 이 문제를 누구와 상의를 해볼까?,Pro_03563,Pro_03563_00023,E32,S04_D02,
train-004371,train,청년,여성,"진로,취업,직장",해당없음,기쁨,신이 난,HAPPY,나 드디어 취업했어! 너무 기쁘고 신나! 이제 하고 싶은 게 너무 많아. 여행도 가고 싶고 후배들에게 도움 되는 선배도 되고 싶어.,Pro_05399,Pro_05399_00006,E68,S06_D02,
train-040370,train,노년,여성,재정,만성질환 무,당황,외로운,SAD,운전을 한동안 쉬었다가 하게 되면 두려워서 무서워서 더 할 수가 없어. 편한 날 날 잡아서 운전 시도를 해 보아야 할 것 같아. 용기를 내어서 열심히 해 볼게.,Pro_12464,Pro_12464_00037,E53,S13_D02,
train-033082,train,청년,여성,"연애,결혼,출산",해당없음,당황,혐오스러운,ANXIOUS,사귀던 사람한테 돈을 빌려줬는데 전혀 갚을 생각을 안 해. 거기다 헤어지자는 말까지 들었는데 돈을 갚겠다는 건지. 이젠 너무 질렸어. 처음엔 그렇게 좋더니 끝이 왜 이렇게 되는 거지. 정말 다 싫어져 버렸어.,Pro_05268,Pro_05268_00017,E57,S05_D02,
train-032868,train,청년,여성,"진로,취업,직장",해당없음,기쁨,자신하는,HAPPY,이번에 승진한 거 같아. 자신해. 이직하면서 만난 사수랑 잘 맞아서 그런지 일 능률도 올라갔거든. 사장님도 보고 놀라셨고. 조만간 좋은 소식 있을 거라고 기대해도 좋다고 그러셨어.,Pro_05400,Pro_05400_00025,E69,S06_D02,
train-001689,train,청소년,남성,학교폭력/따돌림,해당없음,기쁨,편안한,CALM,이제 이 학교에 학교폭력 가해자들이 없어서 너무 좋아. 이제 당당하게 학교 갈 수 있어서 행복해. 응. 여태 못 사귀었던 친구들을 사귀려고.,Pro_00354,Pro_00354_00010,E63,S03_D02,
train-029325,train,중년,여성,"재정,은퇴,노후준비",해당없음,기쁨,신뢰하는,CALM,얼마전에 전문가에게 내 재정관리를 맡겼는데 믿음이 가고 마음이 편안해. 내 재정상황을 잠깐 보고도 잘 파악하더라고.,Pro_08753,Pro_08753_00009,E62,S08_D02,
train-006487,train,청년,여성,대인관계,해당없음,기쁨,편안한,CALM,어제 힘든 일이 있었는데 엄마가 내 말을 다 들어줬어. 엄마랑 대화하고 마음이 정말 편해졌어. 엄마에게 정말 고마워. 무슨 일이 있어도 엄마랑 대화하고 나면 마음이 스르르 녹고 안정이 찾아와.,Pro_05154,Pro_05154_00016,E63,S04_D02,
train-004585,train,청년,여성,대인관계,해당없음,불안,당혹스러운,ANXIOUS,오늘 종일 진정이 안 돼. 친구가 오랜만에 전화해서는 다짜고짜 화를 내더니 전화를 끊는 거야.,Pro_05126,Pro_05126_00010,E35,S04_D02,
train-001088,train,노년,남성,대인관계,만성질환 무,기쁨,신이 난,HAPPY,문화센터에서 배우고 싶은 걸 배우고 사람들과 교류도 하니 기쁘다. 생활에 활력이 생겨서 정말 좋은 것 같아. 춤을 배워. 스트레스도 풀리고 좋아.,Pro_09839,Pro_09839_00005,E68,S04_D02,
train-037170,train,청소년,남성,학업 및 진로,해당없음,상처,배신당한,SAD,담임선생님이 내신 등급을 약간만 올리면 희망하는 과에 지원할 수 있다고 하셨어. 그런데 알고 보니 내가 지원하려는 과는 등급컷이 무척 높아서 내가 지원할 수 없더라고. 선생님에게 배신당한 느낌이야.,Pro_00213,Pro_00213_00008,E42,S02_D02,
train-004560,train,청년,남성,대인관계,해당없음,분노,분노,ANGRY,친구들이 자꾸 나를 무시하는 것 같아서 너무 화가 나. 부정적인 감정은 다 털어버리고 정신없이 운동해.,Pro_03541,Pro_03541_00026,E10,S04_D02,
train-036353,train,청소년,여성,학교폭력/따돌림,해당없음,슬픔,낙담한,SAD,이번에 반이 변경되면서 본인을 괴롭히던 애랑 떨어질 수 있을까 기대했는데 다시 같은 반이 되었어. 적잖이 오래 나를 못살게 구는 아이가 있어서 힘들어,Pro_01879,Pro_01879_00024,E28,S03_D02,
train-027610,train,노년,남성,대인관계,만성질환 유,상처,질투하는,ANGRY,나 그동안 필요하면 휴일까지 반납하고 과장님을 도와드렸는데 어떻게 이럴수가 있지? 과로 때문에 건강이 안좋아서 며칠 쉬려고 말씀드렸더니 그럴바에 회사를 그만두라는군. 일단 아프면 안 되니까 수술 후에 재활치료를 열심히 해야지.,Pro_09752,Pro_09752_00002,E41,S04_D01,
train-041897,train,노년,남성,재정,만성질환 유,상처,"가난한, 불우한",SAD,공직에서 오래 일해서 그런가? 경제적으로 어마어마한 부를 축적하진 못했지만 나름 뿌듯하게 살아왔었거든. 그렇지? 그런데 그만두니까 영 사는 게 재미가 없네. 아무래도 의전 받는 재미가 꽤 있었는데 지금은 아무것도 없으니까. 행복지수가 내려갔어.,Pro_10836,Pro_10836_00004,E45,S13_D01,
train-009119,train,청년,여성,대인관계,해당없음,기쁨,신뢰하는,CALM,정말 믿음직스러운 친구가 내 옆에 있어서 다행이야. 요즘 힘든 일이 많았는데 이 친구 덕분에 다 이겨낼 수 있었어. 친구랑 솔직한 이야기를 많이 주고받으면서 믿음이 생기는 것 같아.,Pro_05153,Pro_05153_00030,E62,S04_D02,
train-045574,train,청소년,여성,가족관계,해당없음,분노,구역질 나는,ANGRY,부모님의 지나친 간섭 때문에 내가 너무 싫어져. 부모님은 내가 의대 가기를 바라시는데 나는 그럴 능력이 없어. 부모님을 설득해봐야겠어. 내가 다른 진로를 갖고 싶다고 말하면 부모님도 허락해주실 거야.,Pro_01628,Pro_01628_00016,E17,S01_D02,
train-007031,train,청년,남성,"진로,취업,직장",해당없음,불안,걱정스러운,ANXIOUS,나 드디어 취업에 성공했어! 근데 걱정이 많아. 직장에 들어가면 사회생활이 중요한데 내가 잘할 수 있을까?,Pro_03808,Pro_03808_00002,E37,S06_D02,
train-046843,train,청소년,남성,가족관계,해당없음,당황,남의 시선을 의식하는,ANXIOUS,여자친구에게 또 화를 내고 말았어. 내 잘못이야. 화를 낼 일이 아님에도 주체하지 못했어. 여자친구가 속상해하고 있겠지? 여자친구와 함께 대화를 더 해봐야겠어.,Pro_00103,Pro_00103_00020,E52,S01_D02,
train-039947,train,노년,남성,"건강,죽음",만성질환 무,분노,안달하는,ANXIOUS,난 정말 왜 이리 못났을까? 왜 남들이 다 피하는 이런 일을 할 수밖에 없어서 눈치를 보며 살아야 하는지 나 자신이 한심해서 그러지. 주위에서 기술이라도 익혀 보라고 했을 때 흘려듣고 무시한 내 탓이지. 한심하기가 이를 데 없네.,Pro_10627,Pro_10627_00007,E16,S11_D02,
train-006428,train,청년,남성,"진로,취업,직장",해당없음,당황,고립된,SAD,나 요즘 회사 다니는 게 너무 싫어. 회사에서 나를 안 좋게 보는 상사가 있거든. 나도 잘해보려고 노력은 하지만 관계가 좋아지지 않는 거 같아.,Pro_03822,Pro_03822_00003,E51,S06_D02,
train-004530,train,중년,여성,건강,해당없음,기쁨,신뢰하는,CALM,어제 안과에서 비문증 판정을 받았어. 눈이 갑갑한 느낌이었지. 나이가 들면 자연스럽게 생기는 거래. 의사의 진단과 설명을 들으니 신뢰감이 생기더라고. 적응하고 눈을 피로하지 않게 하면 될 거라고 친절하게 얘기해주더라. 그 말대로 열심히 노력해서 적응할 생각이야.,Pro_08873,Pro_08873_00008,E62,S09_D02,
train-008032,train,청년,남성,"연애,결혼,출산",해당없음,슬픔,환멸을 느끼는,ANGRY,요즘 들어 결혼에 관한 생각이 없어지고 있어. 혼자 사는 게 너무 좋아 보여 연인 때문에 정말 별별 일을 다 겪으니깐 환멸이 드네. 아직은 그런데 나중에는 모르겠어.,Pro_03680,Pro_03680_00021,E29,S05_D02,
train-036039,train,청소년,여성,가족관계,해당없음,분노,악의적인,ANGRY,내 동생이 나를 미워하는것 같아. 아우가 악의적으로 부모님이랑 같이 있을때 웃으면서 무시하고 없을때는 대놓고 괴롭혀. 일단은 아우에게 나를 싫어하는 이유를 물어봐야겠어.,Pro_01626,Pro_01626_00004,E15,S01_D02,
train-013111,train,청년,여성,"연애,결혼,출산",해당없음,분노,노여워하는,ANGRY,남편이 항상 본인이 잘못한 일이 생겨도 가만히 있고 먼저 사과를 하지 않아서 화를 더 나게 해. 내가 잘못을 하던 본인이 잘못을 하던 왜 항상 그런 식인지 모르겠어. 말로 해서 정 안 고쳐지면 속 시원하게 헤어질 거야.,Pro_05229,Pro_05229_00028,E18,S05_D02,
train-033486,train,청년,여성,대인관계,해당없음,기쁨,신뢰하는,CALM,내가 가끔 고민 상담하는 친구가 있었는데 나를 엄청나게 신뢰하나 봐. 가정사를 말하는데 나도 이 친구가 신뢰가 가서 좋았어. 신뢰가 가다 보니 나만의 고민도 털어놨어. 서로 고민을 털고 솔직하게 말하는 것이 중요한 것 같아.,Pro_05153,Pro_05153_00012,E62,S04_D02,
train-021767,train,청소년,여성,학업 및 진로,해당없음,기쁨,흥분,HAPPY,부모님이 시험을 잘 봤다고 용돈을 주셔서 기뻐. 다음에도 시험을 잘 봐서 용돈을 받고 싶어! 예습과 복습을 철저히 해서 다음시험 준비를 할 계획이야.,Pro_01796,Pro_01796_00022,E65,S02_D02,
train-007360,train,청년,여성,대인관계,해당없음,상처,고립된,SAD,친구들이 나를 무시하는 것 같아. 몰라 자기들끼리만 모여서 내 이야기를 하는 것 같아. 친구들에게 이야기할 때 나도 참여시켜주라고 말해봐야겠어.,Pro_05134,Pro_05134_00060,E43,S04_D02,
train-036198,train,청소년,여성,학교폭력/따돌림,해당없음,상처,억울한,ANGRY,금일 학교에서 누군가를 괴롭혔다고 의심받았어. 매우 억울해서 내가 안 했다고도 못했어. 내일 선생님께 내가 해당 시간에 어디 있었는지 무얼 하고 있었는지 친구들을 불러서 이야기드릴 생각이야.,Pro_01898,Pro_01898_00003,E47,S03_D02,
train-041497,train,노년,여성,"건강,죽음",만성질환 무,상처,억울한,ANGRY,시어머니가 치매 증상이 보이는 것 같아서 불안한데 남편은 자주 안 찾아가 본다고 불평만 하네. 사람을 잘 못 알아보고 어제는 손주보고 아들이라고 하더라고. 치매라 진단받으면 어떻게 모셔야 할 지 막막해서 병원도 못갔어. 남편은 당신 어머니인데도 나한테 책임만 전가하고.,Pro_12218,Pro_12218_00050,E47,S11_D02,
train-028447,train,노년,여성,대인관계,만성질환 무,기쁨,편안한,CALM,난 운전하는 게 제일 편안하고 즐거워. 요즘 대인관계에 대한 고민으로 머리가 복잡한데 핸들을 잡으면 편안하고 안정이 되는 것 같아. 그냥 다 부질없게 느껴져. 내가 좋아하는 음악을 듣고 드라이브를 하는 것이 요새 삶의 낙이야.,Pro_11394,Pro_11394_00002,E63,S04_D02,
train-034696,train,청년,남성,대인관계,해당없음,기쁨,편안한,CALM,최근 들어 많이 바쁘게 살고 있어. 새로운 프로젝트를 맡게 되었거든. 바빠도 즐기면서 일을 하는 중이야. 팀장님이 칭찬을 정말 많이 해주셔서 부담 없이 일에 집중할 수 있거든.,Pro_03594,Pro_03594_00021,E63,S04_D02,
train-024335,train,노년,남성,재정,만성질환 유,기쁨,신이 난,HAPPY,주식으로 돈을 많이 벌어서 치료비로 대출받은 돈을 모두 갚았더니 아주 신이 나네. 질환 때문에 치료비가 항상 부족했는데 그걸 이번 주식으로 다 갚게 되어서 아주 좋아. 주변에 친한 동생이 있는데 같이 간단하게 술이라도 한잔하고 싶네.,Pro_10859,Pro_10859_00007,E68,S13_D01,
